번호	부스명	게임명	게임요약
1	올린스튜디오	로테이토	주변을 '탐문'해 정보를 캐내세요! 단서를 잡았다면 '저격'으로 정체를 밝혀낼 수 있습니다. 승자는 단 한 명! 스파이 추리게임
2	실버건게임즈	스윙앤롤	야구를 테마로 하는 1대1 보드게임입니다. 실제 야구의 투수 vs 타자 심리전을 쫄깃하게 살린 메커니즘과 아름다운 아트웍으로 몰입감 넘치는 야구를 경험할 수 있도록 제작되었습니다.
3	SNJ	햄스터 갱스터	막타 피하기 + 덱빌딩! 카드 4장으로 치즈와 생존을 저울질, 타겟 숫자를 넘으면 탈락! 매 라운드 변하는 고양이 분노 속에서 욕심과 안전의 딜레마를 즐겨보세요!
4	플루토게임즈	프레지던트 메이커	나, 대선후보가 되었다?! 평행세계 대한민국에서 펼쳐지는 예측불가 대선 레이스!
5	크로롬	전투!용병의 시대 Season2 Off-Road	전략 카드 배틀 게임. 카드를 공개해 상대방과 펼쳐지는 공방 심리전! 새로운 용병 세인, 유나와 함께 전투에서 승리해보세요!
6	DUCKCOON	비버 만세!	비버 건축가가 되어 나무를 모으고 설계도대로 댐을 완성하세요. 완성한 댐은 연쇄 효과가 되어 더 많은 보상을 줍니다. 10라운드 동안 최고 점수를 노리는 패턴+연쇄 효과 빌딩 게임입니다.
7	담포	호랑님 오신 날	포커기반 반협력 게임 좌유 팀원과 호랑님이 가장 기뻐할 선물 꾸러미를 선물하자!
8	KY81	꼬마 농부 수확제	귀여운 꼬마 돼지 농부들이 5일간 열리는 수확제에서 최고의 수확 바구니를 만들어 아기자기한 햇살 포인트를 주고 받는 포커 기반 엔진 빌딩 게임 입니다.
9	코카트리스	엘리멘탈 코덱스	마법학교의 졸업시험이 시작되었습니다. 다섯 속성의 신비한 보석을 모아 다양한 소환수를 불러내어 수석 졸업이 되어 보세요!
10	B'NSHOW GAMES	몬스터누키	다양한 몬스터 인형을 수집하는 컬렉터가 되어 나만의 컬렉션을 완성해보세요! 상대방이 가지고 있는 인형 카드를 가져와 자신의 인형 컬렉션을 완성하는 도둑잡기 기반의 셋 컬렉션 게임입니다.
11	틴들공방	야수의 심장	실시간 비딩, 경제학적 지식은 필요 없다! 단타맨들이 펼치는 광기의 증권 시장!
12	업앤업	3 DIGIT(쓰리 디지트)	투명 카드를 겹쳐 목표 숫자를 완성하는 직관적인 숫자 퍼즐 게임입니다. 2~5인이 함께 즐기며, 전략적인 카드 선택과 뒤집기 액션을 통해 누구보다 빠르게 3자리의 숫자를 조합해 보세요!
13	오타메이커	난 오타쿠가 아니야!!	오타쿠감별 파티게임, 캐릭터가 연상되는 단어를 조합해 자신의 최애캐를 말해보자! 알면 알수록 덕후에 가까워지는 당신을 만나보세요!
14	너트구리	플라멩코	쉽고, 빠른 템포의 클라이밍 카드 게임입니다. 카드 나누기와 최고의 극찬과 같은 특수 기능으로 더욱 흥미진진한 플라멩코를 즐겨보세요! (한정수량 너트구리 버전의 일본판)
15	Ogam	만두필링	퍼즐 + 전략! 만두 집의 요리사가 되어 고기와 김치, 야채를 적절히 배합하여 다양한 만두속 만들기! 외관상 보이는 부분도 만두 맛을 평가하는데 중요! 정성을 다해 한국 최고의 만두 쉐프가 되어보세요!
16	원눗	매드다이스랩	주사위, 카드 1장으로 입자 수치를 조작, 50점을 넘으면 실험 실패! 주사위를 던지기 전 깔아둔 보정치가 대박일지 독약일지, 짜릿한 데이터 반전의 탄식을 즐겨보세요!
17	Touch & Feel	임진 전쟁	카드 드리븐 방식으로 민심도, 명군 참전 시기, 보급로, 공성전 시스템이 유기적으로 맞물리며, 임진왜란의 역사적 몰입감과 깊이 있는 대전략적 재미를 선사합니다.
18	G B Kim	PEAK	 올드스쿨 스타일 카드 게임
19	ChawonIX	케미몬스터	한국적 판타지 세계 속에서 모험을 통해 몬스터를 테이밍하고, 다양한 속성과 능력을 지닌 몬스터들을 팀으로 구성해 전투에 배치하여 전투하는, 전략 중심의 오픈월드 RPG 보드게임
20	히딩의 숲	이데아를 찾아서	당신이 살고있는 세계는 현실인가요 가상세계지 파악하는 소셜 디덕션 게임
21	교육보드게임협동조합	히스커버리 삼국시대	삼국시대를 시간순으로 만나다. 한강을 차지하는 자가 삼국을 지배한다! / 고구려 신라 백제 삼국의 역사를 시간순으로 병렬로 배치해 한눈에 역사를 보는 게임.
22	3RD GAMES	룸쉐어	지역 이동 + 득점 조건 완성하기. 손님들에게 좋은 방을 소개하기! 시지지 / 협력. 태양계 행성 재정렬하기
23	목성문고	마술 가게	찡긋, 윙크를 남긴 투명인간이 타임머신에 탑승하며 말합니다. "한잔하고 이 카드를 받으세요."
24	@rodent_studio	한입만용사! 	4명의 용사가 3단계의 던전을 탐험하여 보스를 처치하는게 목표인 게임입니다. 그러나 중요한 것은 협력하여 보스를 잡는 것보다는 개인 점수인 전리품을 많이 모으는 것이 핵심입니다. 
